,LAchildID,CINdetailsID,CINreferralDate,ReferralSource,PrimaryNeedCode,CINclosureDate,ReasonForClosure,DateOfInitialCPC,ReferralNFA
0,RND000215205141,1,,4,N6,,RC2,,true
1,RND000824303014,1,,6,N8,,RC1,,true
2,RND000824303014,2,,3A,N9,,,,true
3,RND000750143123,1,,2A,N4,,RC4,,true
4,RND000750143123,2,,9,N9,,,,true
5,RND000909164501,1,,2B,N3,,RC1,,true
6,RND000382171815,1,,2A,N3,,RC3,,true
7,RND000471630058,1,,10,N8,,RC6,,true
8,RND000471630058,2,,6,N6,,,,true
9,RND000852873211,1,,1A,N9,,RC4,,true
10,RND000756924984,1,,1B,N1,,RC2,,true
11,RND000783483042,1,,10,N6,,RC4,,true
12,RND000783483042,2,,8,N6,,RC4,,true
13,RND000156327378,1,,8,N8,,RC1,,true
14,RND000003988611,1,,7,N6,,,,true
15,RND000145964737,1,,3F,N9,,,,true
16,RND000078434730,1,,3A,N2,,,,true
17,RND000418556078,1,,5B,N8,,RC8,,true
18,RND000526519397,1,,2B,N1,,RC4,,true
19,RND000616439909,1,,3B,N6,,,,true
20,RND000232303292,1,,3B,N0,,RC7,,true
21,RND000017573879,1,,3C,N3,,,,true
22,RND000123072563,1,,5A,N8,,,,true
23,RND000958425881,1,,2B,N7,,RC4,,true
24,RND000637989614,1,,1C,N0,,,,true
25,RND000008856809,1,,5B,N9,,RC4,,true
26,RND000230396736,1,,3D,N6,,RC2,,true
27,RND000576956056,1,,2B,N3,,RC6,,true
28,RND000667474914,1,,5A,N3,,RC5,,true
29,RND000888769219,1,,3A,N9,,,,true
30,RND000528508628,1,,3A,N9,,RC8,,true
31,RND000710741505,1,,6,N4,,RC6,,true
32,RND000426282838,1,,3A,N5,,RC7,,true
33,RND000426282838,2,,1D,N0,,RC2,,true
34,RND000982548153,1,,10,N4,,RC7,,true
35,RND000272899308,1,,7,N8,,RC2,,true
36,RND000098194912,1,,7,N6,,RC2,,true
37,RND000208190171,1,,1D,N5,,RC4,,true
38,RND000566350498,1,,1B,N2,,,,true
39,RND000456325944,1,,3F,N7,,RC4,,true
40,RND000456325944,2,,1A,N0,,,,true
41,RND000837324443,1,,1C,N1,,,,true
42,RND000681728276,1,,3E,N6,,RC5,,true
43,RND000769380139,1,,3C,N2,,RC1,,true
44,RND000439856038,1,,2A,N1,,RC8,,true
45,RND000511495280,1,,9,N1,,RC1,,true
46,RND000789331304,1,,7,N4,,RC6,,true
47,RND000789331304,2,,3A,N6,,,,true
48,RND000784982652,1,,5C,N7,,RC1,,true
49,RND000784982652,2,,3E,N8,,,,true
50,RND000023756069,1,,3E,N8,,,,true
51,RND000181441469,1,,3C,N7,,RC2,,true
52,RND000445703743,1,,5A,N1,,,,true
53,RND000676691998,1,,6,N0,,RC5,,true
54,RND000676691998,2,,3A,N3,,RC6,,true
55,RND000702784676,1,,1A,N2,,,,true
56,RND000578749469,1,,1D,N3,,,,true
57,RND000007041479,1,,3E,N8,,,,true
58,RND000770683107,1,,2A,N8,,,,true
59,RND000302235890,1,,5B,N9,,RC3,,true
60,RND000658062289,1,,3B,N5,,,,true
61,RND000895449195,1,,2A,N0,,RC8,,true
62,RND000718811098,1,,3F,N6,,,,true
63,RND000651029434,1,,2B,N3,,RC8,,true
64,RND000551986609,1,,3F,N2,,RC4,,true
65,RND000469602476,1,,3C,N3,,,,true
66,RND000294787773,1,,1D,N6,,,,true
67,RND000537912846,1,,7,N5,,,,true
68,RND000487870215,1,,1A,N1,,,,true
69,RND000415680972,1,,2B,N9,,RC5,,true
70,RND000235844862,1,,2A,N2,,,,true
71,RND000467290394,1,,5C,N0,,RC7,,true
72,RND000619466347,1,,5C,N9,,,,true
73,RND000004927037,1,,1B,N0,,RC2,,true
74,RND000964729912,1,,4,N2,,RC3,,true
75,RND000035456289,1,,1C,N1,,RC3,,true
76,RND000785618044,1,,5B,N2,,RC1,,true
77,RND000075046261,1,,1B,N7,,RC2,,true
78,RND000241874800,1,,5B,N1,,,,true
79,RND000656989709,1,,5B,N9,,RC3,,true
80,RND000989010565,1,,1B,N3,,,,true
81,RND000409224929,1,,3D,N3,,,,true
82,RND000905583315,1,,1C,N8,,RC6,,true
83,RND000744539787,1,,3C,N8,,RC7,,true
84,RND000744539787,2,,2A,N6,,,,true
85,RND000500919434,1,,8,N2,,RC4,,true
86,RND000529243302,1,,1D,N1,,,,true
87,RND000423764273,1,,3C,N3,,,,true
88,RND000078162964,1,,2A,N9,,RC6,,true
89,RND000333386932,1,,2A,N7,,,,true
90,RND000224257731,1,,3A,N1,,RC5,,true
91,RND000702140092,1,,7,N4,,RC6,,true
92,RND000478739022,1,,3B,N6,,RC1,,true
93,RND000923778427,1,,1D,N7,,RC4,,true
94,RND000358554892,1,,5A,N2,,RC2,,true
95,RND000358554892,2,,2A,N6,,,,true
96,RND000114887428,1,,5B,N4,,RC7,,true
97,RND000031122698,1,,1A,N9,,RC7,,true
98,RND000875696504,1,,6,N6,,RC5,,true
99,RND000808364555,1,,3F,N9,,RC6,,true
100,RND000808364555,2,,3B,N9,,RC3,,true
101,RND000808364555,3,,3B,N5,,,,true
102,RND000507529066,1,,3E,N9,,RC8,,true
103,RND000158419375,1,,5C,N0,,RC6,,true
104,RND000319972816,1,,5C,N9,,RC4,,true
105,RND000319972816,2,,3A,N8,,,,true
106,RND000045518815,1,,3F,N5,,RC8,,true
107,RND000045518815,2,,1C,N4,,RC2,,true
108,RND000045518815,3,,1B,N7,,,,true
109,RND000655824595,1,,3E,N1,,RC1,,true
110,RND000093139652,1,,5A,N2,,RC1,,true
111,RND000077241064,1,,1A,N3,,RC8,,true
112,RND000121549831,1,,1D,N1,,RC1,,true
113,RND000121549831,2,,5A,N8,,,,true
114,RND000491157478,1,,8,N4,,,,true
115,RND000397195421,1,,3C,N5,,RC5,,true
116,RND000887756219,1,,7,N8,,,,true
117,RND000713201072,1,,4,N8,,RC3,,true
118,RND000254571221,1,,3C,N2,,RC2,,true
119,RND000591041727,1,,3E,N1,,,,true
120,RND000055985060,1,,8,N8,,RC6,,true
121,RND000055985060,2,,3C,N8,,,,true
122,RND000063991293,1,,3F,N0,,RC2,,true
123,RND000628165525,1,,2B,N4,,RC1,,true
124,RND000859630907,1,,3C,N2,,,,true
125,RND000751235542,1,,3B,N3,,RC6,,true
126,RND000238001241,1,,3C,N4,,RC6,,true
127,RND000238001241,2,,3B,N7,,,,true
128,RND000023887236,1,,1C,N9,,,,true
129,RND000161585424,1,,3F,N9,,,,true
130,RND000617917606,1,,3E,N1,,,,true
131,RND000744127107,1,,9,N2,,RC6,,true
132,RND000744127107,2,,1C,N6,,,,true
133,RND000606201353,1,,3A,N1,,RC8,,true
134,RND000606201353,2,,6,N4,,RC6,,true
135,RND000606201353,3,,5B,N0,,,,true
136,RND000363657813,1,,3B,N4,,,,true
137,RND000201001438,1,,1A,N2,,RC5,,true
138,RND000665556864,1,,4,N4,,RC7,,true
139,RND000665556864,2,,3C,N1,,RC1,,true
140,RND000903038625,1,,2A,N1,,RC4,,true
141,RND000725586644,1,,3A,N2,,RC3,,true
142,RND000346889585,1,,1C,N1,,RC6,,true
143,RND000216102220,1,,4,N9,,RC2,,true
144,RND000096012503,1,,1D,N7,,,,true
145,RND000636881081,1,,3F,N2,,,,true
146,RND000282577901,1,,5C,N3,,,,true
147,RND000793941117,1,,1C,N9,,,,true
148,RND000844544022,1,,5B,N4,,,,true
149,RND000279202002,1,,6,N7,,RC1,,true
150,RND000641014600,1,,9,N6,,,,true
151,RND000302904418,1,,3B,N0,,,,true
152,RND000473840637,1,,2B,N4,,RC6,,true
153,RND000473840637,2,,1C,N9,,,,true
154,RND000827110216,1,,10,N1,,RC6,,true
155,RND000066457878,1,,3C,N6,,,,true
156,RND000230778900,1,,1D,N7,,RC3,,true
157,RND000627202323,1,,9,N1,,RC3,,true
158,RND000627202323,2,,8,N5,,,,true
159,RND000403002895,1,,4,N8,,RC7,,true
160,RND000403002895,2,,1D,N6,,RC6,,true
161,RND000940081110,1,,2A,N7,,,,true
162,RND000352529467,1,,5A,N5,,,,true
163,RND000760393180,1,,1D,N9,,RC1,,true
164,RND000497184906,1,,3E,N9,,RC2,,true
165,RND000972628432,1,,5A,N5,,RC7,,true
166,RND000840001727,1,,1B,N3,,RC7,,true
167,RND000480302580,1,,10,N8,,,,true
168,RND000571441538,1,,1D,N5,,RC2,,true
169,RND000571441538,2,,5A,N0,,,,true
170,RND000515656477,1,,9,N7,,RC4,,true
171,RND000515656477,2,,1D,N2,,,,true
172,RND000983747613,1,,2A,N7,,RC5,,true
173,RND000278246033,1,,1B,N0,,,,true
174,RND000791989114,1,,1A,N4,,RC3,,true
175,RND000791989114,2,,7,N2,,,,true
176,RND000835810869,1,,5B,N1,,RC2,,true
177,RND000087119099,1,,1B,N0,,RC2,,true
178,RND000791136525,1,,10,N0,,,,true
179,RND000642643685,1,,8,N9,,RC5,,true
180,RND000272086280,1,,3E,N2,,RC7,,true
181,RND000272086280,2,,1A,N3,,,,true
182,RND000769651687,1,,2A,N9,,RC5,,true
183,RND000875200739,1,,5A,N7,,RC4,,true
184,RND000875200739,2,,5C,N8,,,,true
185,RND000143058394,1,,1D,N0,,RC2,,true
186,RND000348142248,1,,6,N6,,RC6,,true
187,RND000348142248,2,,2B,N2,,,,true
188,RND000377758028,1,,1A,N8,,RC8,,true
189,RND000377758028,2,,1A,N3,,,,true
190,RND000636575769,1,,5C,N3,,RC4,,true
191,RND000636575769,2,,5B,N2,,,,true
192,RND000307933530,1,,2A,N3,,RC4,,true
193,RND000307933530,2,,1C,N7,,,,true
194,RND000749401373,1,,1C,N6,,RC6,,true
195,RND000517734411,1,,9,N8,,RC7,,true
196,RND000475124282,1,,1D,N5,,,,true
197,RND000312656165,1,,3C,N3,,RC4,,true
198,RND000312656165,2,,9,N3,,,,true
199,RND000600393853,1,,5B,N3,,RC6,,true
200,RND000600393853,2,,10,N5,,,,true
201,RND000268201792,1,,2B,N0,,,,true
202,RND000827213568,1,,1B,N3,,,,true
203,RND000626970801,1,,1A,N7,,,,true
204,RND000929817765,1,,1A,N2,,RC3,,true
205,RND000730290306,1,,3F,N7,,RC6,,true
206,RND000730290306,2,,4,N5,,,,true
207,RND000959792867,1,,5C,N4,,RC3,,true
208,RND000959792867,2,,3D,N8,,,,true
209,RND000539651972,1,,3C,N7,,RC1,,true
210,RND000632912903,1,,4,N2,,RC2,,true
211,RND000016464251,1,,5A,N1,,RC7,,true
212,RND000226387950,1,,2A,N1,,,,true
213,RND000712676819,1,,1B,N0,,,,true
214,RND000079325823,1,,1A,N9,,,,true
215,RND000901468974,1,,5A,N2,,RC3,,true
216,RND000421148177,1,,1B,N1,,,,true
217,RND000191649492,1,,4,N1,,RC7,,true
218,RND000932719682,1,,1D,N9,,,,true
219,RND000581198364,1,,8,N2,,RC8,,true
220,RND000581198364,2,,2B,N0,,RC8,,true
221,RND000288677543,1,,6,N5,,,,true
222,RND000645297798,1,,8,N7,,RC6,,true
223,RND000837958171,1,,3E,N5,,,,true
224,RND000433147102,1,,3E,N4,,RC2,,true
225,RND000232978278,1,,1B,N9,,RC4,,true
226,RND000836323719,1,,2B,N8,,RC7,,true
227,RND000759600642,1,,1C,N5,,RC1,,true
228,RND000685830396,1,,3C,N2,,,,true
229,RND000241402490,1,,5C,N6,,RC7,,true
230,RND000102417174,1,,3F,N6,,,,true
231,RND000044476428,1,,2A,N3,,RC6,,true
232,RND000166207965,1,,3E,N1,,,,true
233,RND000972087505,1,,2A,N6,,RC2,,true
234,RND000011839993,1,,8,N0,,RC7,,true
235,RND000011839993,2,,5C,N8,,,,true
236,RND000085392113,1,,3E,N0,,,,true
237,RND000813949639,1,,9,N0,,RC1,,true
238,RND000784759216,1,,7,N7,,RC7,,true
239,RND000784759216,2,,3F,N3,,RC2,,true
240,RND000686198917,1,,4,N1,,RC4,,true
241,RND000726427279,1,,3D,N5,,,,true
242,RND000901836941,1,,5C,N6,,RC4,,true
243,RND000901836941,2,,9,N2,,RC7,,true
244,RND000563858568,1,,10,N5,,,,true
245,RND000424634735,1,,8,N7,,RC2,,true
246,RND000285664726,1,,3E,N2,,RC7,,true
247,RND000755280144,1,,5B,N5,,RC4,,true
248,RND000294154124,1,,7,N1,,RC6,,true
249,RND000595097589,1,,3D,N1,,,,true
250,RND000853790433,1,,1A,N1,,RC6,,true
251,RND000209306549,1,,7,N4,,RC2,,true
252,RND000641658128,1,,5B,N3,,RC8,,true
253,RND000404678485,1,,3C,N6,,RC5,,true
254,RND000887827604,1,,5C,N9,,RC6,,true
255,RND000887827604,2,,2B,N0,,,,true
256,RND000122055024,1,,3B,N4,,RC6,,true
257,RND000104932227,1,,3A,N0,,,,true
258,RND000313136128,1,,8,N5,,RC1,,true
259,RND000313136128,2,,3E,N1,,RC6,,true
260,RND000296661299,1,,5C,N1,,RC8,,true
261,RND000781391547,1,,10,N1,,RC5,,true
262,RND000781391547,2,,3B,N6,,RC7,,true
263,RND000781391547,3,,4,N0,,,,true
264,RND000755540369,1,,8,N4,,RC1,,true
265,RND000260918429,1,,1A,N8,,RC1,,true
266,RND000535656254,1,,10,N1,,RC7,,true
267,RND000303916944,1,,8,N2,,RC1,,true
268,RND000743019029,1,,3D,N3,,,,true
269,RND000517902671,1,,4,N0,,,,true
270,RND000794197231,1,,1C,N9,,RC8,,true
271,RND000794197231,2,,3B,N9,,,,true
272,RND000507410420,1,,3E,N4,,RC3,,true
273,RND000642195121,1,,9,N2,,,,true
274,RND000823431582,1,,6,N3,,RC8,,true
275,RND000823431582,2,,1B,N5,,RC7,,true
276,RND000823431582,3,,6,N3,,,,true
277,RND000482971048,1,,9,N7,,RC7,,true
278,RND000482971048,2,,9,N5,,,,true
279,RND000553652585,1,,4,N2,,RC8,,true
280,RND000628911866,1,,1A,N2,,RC7,,true
281,RND000532539170,1,,7,N0,,RC7,,true
282,RND000096816382,1,,9,N5,,,,true
283,RND000006626874,1,,10,N0,,RC1,,true
284,RND000006626874,2,,8,N5,,RC7,,true
285,RND000083220964,1,,3A,N8,,,,true
286,RND000138103658,1,,3E,N3,,RC6,,true
287,RND000349698958,1,,1C,N2,,,,true
288,RND000678820117,1,,3E,N2,,RC5,,true
289,RND000200693458,1,,3F,N7,,,,true
290,RND000620011137,1,,1B,N2,,RC8,,true
291,RND000620011137,2,,2A,N5,,,,true
292,RND000500531416,1,,4,N4,,RC7,,true
293,RND000636336014,1,,2A,N6,,,,true
294,RND000265094302,1,,4,N3,,RC5,,true
295,RND000610802087,1,,5C,N1,,,,true
296,RND000003573736,1,,3E,N9,,RC8,,true
297,RND000003573736,2,,3A,N5,,,,true
298,RND000591838060,1,,5C,N4,,,,true
299,RND000419283523,1,,3F,N7,,RC4,,true
300,RND000349392400,1,,2B,N6,,,,true
301,RND000364518154,1,,7,N1,,RC4,,true
302,RND000820632713,1,,1A,N6,,RC2,,true
303,RND000385078505,1,,5B,N6,,RC7,,true
304,RND000548770076,1,,5C,N6,,,,true
305,RND000481486476,1,,5B,N9,,RC8,,true
306,RND000481486476,2,,7,N0,,RC3,,true
307,RND000895236349,1,,8,N1,,RC3,,true
308,RND000895236349,2,,3E,N1,,,,true
309,RND000212979271,1,,2B,N3,,,,true
310,RND000723621089,1,,3E,N6,,RC8,,true
311,RND000012485897,1,,7,N3,,RC4,,true
312,RND000142459796,1,,4,N7,,RC2,,true
313,RND000641084767,1,,3A,N1,,RC1,,true
314,RND000824277873,1,,3C,N0,,RC4,,true
315,RND000644561705,1,,7,N1,,,,true
316,RND000426911580,1,,5A,N7,,RC2,,true
317,RND000190463499,1,,5C,N2,,RC2,,true
318,RND000540659939,1,,3E,N1,,RC8,,true
319,RND000034616909,1,,3E,N9,,RC6,,true
320,RND000921450605,1,,3E,N8,,RC4,,true
321,RND000921450605,2,,3F,N7,,RC2,,true
322,RND000346617043,1,,1A,N8,,RC2,,true
323,RND000436706076,1,,8,N7,,RC5,,true
324,RND000311528404,1,,1C,N6,,,,true
325,RND000474027162,1,,1D,N4,,RC7,,true
326,RND000988528161,1,,3F,N0,,RC3,,true
327,RND000633574605,1,,3B,N7,,,,true
328,RND000601217495,1,,1C,N3,,,,true
329,RND000395971226,1,,1C,N7,,RC7,,true
330,RND000764942242,1,,1A,N9,,RC4,,true
331,RND000270083202,1,,9,N3,,RC1,,true
332,RND000525331076,1,,3B,N9,,RC8,,true
333,RND000232449630,1,,10,N1,,RC4,,true
334,RND000855610093,1,,1D,N2,,,,true
335,RND000417226558,1,,9,N5,,RC4,,true
336,RND000417226558,2,,3C,N4,,RC3,,true
337,RND000417226558,3,,3B,N7,,RC6,,true
338,RND000467402615,1,,3A,N3,,RC4,,true
339,RND000467402615,2,,10,N7,,RC2,,true
340,RND000925289696,1,,5C,N8,,RC4,,true
341,RND000717143281,1,,3E,N3,,RC7,,true
342,RND000293974396,1,,3B,N1,,,,true
343,RND000933891583,1,,6,N4,,,,true
344,RND000538208887,1,,9,N0,,,,true
345,RND000762061780,1,,3D,N8,,RC8,,true
346,RND000717527854,1,,6,N8,,,,true
347,RND000172187785,1,,1A,N7,,,,true
348,RND000176823121,1,,1C,N8,,RC2,,true
349,RND000067191282,1,,2A,N7,,RC7,,true
350,RND000869227426,1,,2B,N8,,RC1,,true
351,RND000477859528,1,,4,N0,,,,true
352,RND000331302801,1,,5B,N6,,RC4,,true
353,RND000865078282,1,,1B,N6,,RC6,,true
354,RND000065522212,1,,10,N4,,RC6,,true
355,RND000063109587,1,,3C,N0,,RC4,,true
356,RND000600359465,1,,5A,N2,,RC6,,true
357,RND000917307767,1,,1D,N4,,RC8,,true
358,RND000025471257,1,,1A,N7,,RC7,,true
359,RND000744971263,1,,5C,N0,,RC4,,true
360,RND000477872747,1,,2A,N6,,RC1,,true
361,RND000477872747,2,,2A,N7,,,,true
362,RND000041586635,1,,5C,N3,,RC3,,true
363,RND000665105354,1,,1C,N3,,RC3,,true
364,RND000665105354,2,,1A,N8,,RC4,,true
365,RND000969849036,1,,5C,N1,,,,true
366,RND000942649071,1,,5C,N6,,RC3,,true
367,RND000804026703,1,,1A,N7,,,,true
368,RND000059988119,1,,5A,N9,,RC5,,true
369,RND000288559211,1,,2A,N8,,,,true
370,RND000379334938,1,,1C,N8,,RC2,,true
371,RND000399050111,1,,10,N8,,RC4,,true
372,RND000978319657,1,,8,N9,,RC3,,true
373,RND000605823944,1,,5C,N9,,,,true
374,RND000549292021,1,,1A,N0,,RC5,,true
375,RND000549292021,2,,7,N9,,,,true
376,RND000243027983,1,,3E,N0,,,,true
377,RND000025120001,1,,1C,N5,,RC7,,true
378,RND000010737787,1,,5C,N5,,RC8,,true
379,RND000683862055,1,,1C,N7,,RC7,,true
380,RND000683862055,2,,3D,N1,,RC7,,true
381,RND000447509377,1,,2B,N6,,,,true
382,RND000173481291,1,,2B,N1,,RC2,,true
383,RND000443908625,1,,1A,N7,,RC8,,true
384,RND000443908625,2,,5C,N9,,,,true
385,RND000166589424,1,,3A,N7,,,,true
386,RND000368580327,1,,5C,N8,,RC5,,true
387,RND000368580327,2,,1B,N3,,,,true
388,RND000498746591,1,,3C,N2,,RC2,,true
389,RND000044483554,1,,3E,N2,,RC8,,true
390,RND000110305262,1,,2B,N8,,,,true
391,RND000174662411,1,,3D,N6,,RC8,,true
392,RND000033895249,1,,5B,N8,,RC6,,true
393,RND000112711501,1,,5C,N0,,RC8,,true
394,RND000112711501,2,,2A,N9,,RC1,,true
395,RND000112711501,3,,2B,N0,,,,true
396,RND000513120794,1,,3A,N8,,,,true
397,RND000541643134,1,,1C,N5,,RC2,,true
398,RND000404939452,1,,1A,N6,,RC7,,true
399,RND000404939452,2,,5B,N1,,RC4,,true
400,RND000404939452,3,,1A,N8,,,,true
401,RND000589802835,1,,4,N6,,,,true
